digit(14564, 0).
digit(54836, 0).
digit(32332, 1).
digit(4488, 0).
digit(44184, 0).
digit(17392, 0).
digit(9463, 0).
digit(45190, 0).
digit(7466, 0).
digit(34612, 1).
digit(35700, 0).
digit(12550, 0).
digit(18806, 1).
digit(40196, 1).
digit(54373, 1).
digit(59297, 1).
digit(33045, 1).
digit(21066, 0).
digit(56772, 1).
digit(13590, 1).
digit(55832, 1).
digit(29478, 0).
digit(45037, 1).
digit(24535, 1).
digit(41286, 0).
digit(54080, 0).
digit(15345, 1).
digit(12321, 0).
digit(41641, 1).
digit(39055, 0).
digit(6682, 1).
digit(36535, 1).
digit(35853, 0).
digit(45499, 1).
digit(59247, 1).
digit(10568, 1).
digit(43764, 1).
digit(28242, 0).
digit(46007, 0).
digit(10005, 0).
digit(43465, 0).
digit(31716, 0).
digit(1647, 1).
digit(50208, 0).
digit(23182, 1).
digit(29151, 0).
digit(52593, 0).
digit(40880, 1).
digit(8904, 1).
digit(45418, 0).
digit(23210, 0).
digit(45768, 1).
digit(10531, 0).
digit(50501, 1).
digit(2325, 0).
digit(2878, 1).
digit(20674, 1).
digit(19583, 0).
digit(11888, 0).
digit(49123, 1).
digit(16606, 0).
digit(25389, 0).
digit(50608, 1).
digit(48607, 0).
digit(42358, 0).
digit(29278, 1).
digit(59786, 0).
digit(2123, 1).
digit(54004, 0).
digit(7427, 0).
digit(6683, 1).
digit(4766, 1).
digit(2807, 1).
digit(38501, 0).
digit(25336, 1).
digit(39159, 1).
digit(10167, 0).
digit(2336, 1).
digit(13582, 0).
digit(40071, 1).
digit(47982, 1).
digit(31171, 0).
digit(9474, 1).
digit(12276, 0).
digit(52226, 0).
digit(33339, 1).
digit(57272, 1).
digit(8161, 1).
digit(8159, 0).
digit(7536, 1).
digit(11939, 1).
digit(51426, 1).
digit(42586, 1).
digit(55582, 0).
digit(10983, 1).
digit(57435, 0).
digit(31357, 1).
digit(11857, 1).
digit(27395, 0).
digit(15241, 1).
digit(12869, 0).
digit(38141, 1).
digit(24985, 0).
digit(29284, 1).
digit(3198, 0).
digit(45539, 0).
digit(16130, 1).
digit(869, 0).
digit(4047, 0).
digit(59696, 0).
digit(49954, 0).
digit(44768, 0).
digit(5262, 1).
digit(51478, 0).
digit(13184, 0).
digit(32083, 1).
digit(36213, 0).
digit(54614, 1).
digit(47642, 1).
digit(27345, 1).
digit(20088, 0).
digit(4010, 1).
digit(296, 0).
digit(21071, 1).
digit(37058, 1).
digit(57912, 0).
digit(49971, 0).
digit(10562, 1).
digit(21991, 1).
digit(58457, 0).
digit(270, 1).
digit(46535, 0).
digit(52804, 0).
digit(56764, 1).
digit(1209, 0).
digit(12004, 0).
digit(30051, 0).
digit(51060, 1).
digit(42422, 1).
digit(42837, 1).
digit(47572, 0).
digit(50447, 1).
digit(3603, 0).
digit(29684, 0).
digit(22478, 1).
digit(41961, 1).
digit(17661, 1).
digit(27569, 1).
digit(20719, 0).
digit(23891, 0).
digit(59102, 1).
digit(31575, 0).
digit(22455, 1).
digit(30550, 1).
digit(4487, 1).
digit(11522, 1).
digit(6977, 1).
digit(24436, 1).
digit(6279, 0).
digit(3592, 1).
digit(50855, 1).
digit(57003, 0).
digit(44372, 0).
digit(28015, 1).
digit(50379, 0).
digit(26840, 0).
digit(46437, 1).
digit(19544, 1).
digit(32189, 1).
digit(51618, 0).
digit(4014, 1).
digit(8970, 1).
digit(201, 1).
digit(13556, 1).
digit(40696, 1).
digit(30508, 1).
digit(19461, 1).
digit(7409, 0).
digit(36393, 0).
digit(21546, 0).
digit(32540, 1).
digit(45812, 0).
digit(56831, 1).
digit(50629, 0).
digit(21319, 0).
digit(48993, 1).
digit(2784, 1).
digit(13464, 0).
digit(3345, 1).
digit(46443, 0).
digit(33458, 1).
digit(50120, 1).
digit(36738, 1).
digit(34099, 0).
digit(51680, 0).
digit(40179, 0).
digit(20934, 0).
digit(738, 1).
digit(17930, 0).
digit(26514, 1).
digit(43344, 1).
digit(25152, 0).
digit(2547, 1).
digit(55006, 0).
digit(28131, 0).
digit(838, 1).
digit(17379, 0).
digit(44986, 1).
digit(19594, 0).
digit(29438, 0).
digit(51129, 1).
digit(56353, 0).
digit(43801, 1).
digit(2975, 0).
digit(36551, 1).
digit(6629, 0).
digit(16787, 0).
digit(51883, 0).
digit(42494, 1).
digit(25005, 0).
digit(39600, 0).
digit(42448, 0).
digit(29447, 1).
digit(55714, 1).
digit(43243, 0).
digit(19671, 1).
digit(47135, 0).
digit(37744, 0).
digit(3376, 0).
digit(5120, 0).
digit(3259, 0).
digit(35777, 1).
digit(35357, 1).
digit(41122, 0).
digit(17327, 0).
digit(46812, 0).
digit(491, 1).
digit(9599, 1).
digit(51417, 1).
digit(43273, 0).
digit(25800, 1).
digit(75, 0).
digit(43913, 0).
digit(43727, 0).
digit(22914, 1).
digit(56163, 0).
digit(40724, 1).
digit(22892, 1).
digit(4163, 1).
digit(42488, 0).
digit(49308, 1).
digit(32914, 1).
digit(23353, 1).
digit(59728, 1).
digit(52312, 0).
digit(7164, 0).
digit(45075, 1).
digit(12030, 1).
digit(33467, 1).
digit(40974, 1).
digit(20787, 1).
digit(16144, 0).
digit(45087, 1).
digit(47758, 1).
digit(57268, 1).
digit(22744, 0).
digit(57161, 0).
digit(4390, 1).
digit(7874, 0).
digit(1065, 1).
digit(38554, 1).
digit(58588, 1).
digit(2086, 1).
digit(37780, 0).
digit(19258, 0).
digit(15164, 1).
digit(51866, 0).
digit(24974, 1).
digit(25082, 0).
digit(2731, 1).
digit(36783, 0).
digit(42913, 0).
digit(43059, 0).
digit(24737, 1).
digit(37330, 1).
digit(8901, 0).
digit(5073, 1).
digit(47000, 0).
digit(58313, 0).
digit(11297, 1).
digit(35396, 1).
digit(43910, 1).
digit(37038, 1).
digit(10992, 0).
digit(26476, 1).
digit(3667, 0).
digit(7669, 0).
digit(13911, 0).
digit(43418, 0).
digit(8471, 1).
digit(52064, 0).
digit(24842, 0).
digit(4374, 0).
digit(58052, 1).
digit(14936, 1).
digit(13203, 0).
digit(1123, 1).
digit(50311, 0).
digit(28692, 0).
digit(5635, 1).
digit(2404, 0).
digit(58377, 1).
digit(23926, 0).
digit(31367, 0).
digit(27187, 1).
digit(33069, 1).
digit(51083, 1).
digit(57440, 1).
digit(55988, 1).
digit(47693, 0).
digit(17245, 0).
digit(21446, 1).
digit(37393, 1).
digit(45182, 1).
digit(39818, 1).
digit(41812, 1).
digit(23181, 1).
digit(48464, 1).
digit(27069, 0).
digit(31341, 0).
digit(28378, 1).
digit(17457, 1).
digit(27209, 0).
digit(4201, 0).
digit(37901, 0).
digit(1002, 1).
digit(43227, 1).
digit(25390, 0).
digit(9753, 0).
digit(44679, 1).
digit(18505, 0).
digit(53747, 0).
digit(21586, 0).
digit(44445, 0).
digit(8422, 1).
digit(10180, 1).
digit(51733, 0).
digit(44917, 0).
digit(20963, 1).
digit(50852, 0).
digit(58110, 0).
digit(50838, 1).
digit(21247, 1).
digit(3080, 1).
digit(1697, 1).
digit(45931, 1).
digit(12805, 1).
digit(23131, 0).
digit(51195, 1).
digit(6316, 0).
digit(46625, 0).
digit(23124, 0).
digit(8602, 1).
digit(13398, 1).
digit(28274, 0).
digit(26142, 1).
digit(23822, 1).
digit(34222, 1).
digit(15765, 0).
digit(14906, 1).
digit(27071, 1).
digit(40486, 0).
digit(38198, 0).
digit(38077, 1).
digit(32871, 1).
digit(19211, 1).
digit(19930, 0).
digit(25461, 0).
digit(33918, 1).
digit(2411, 0).
digit(26205, 1).
digit(32621, 0).
digit(4654, 1).
digit(30305, 1).
digit(43170, 0).
digit(47479, 0).
digit(1571, 0).
digit(21789, 0).
digit(38412, 0).
digit(6496, 0).
digit(56333, 1).
digit(48456, 1).
digit(54997, 0).
digit(19770, 0).
digit(32946, 0).
digit(48041, 1).
digit(526, 0).
digit(30331, 0).
digit(18316, 1).
digit(38177, 0).
digit(52596, 0).
digit(33363, 0).
digit(11004, 1).
digit(10555, 1).
digit(1259, 1).
digit(52204, 0).
digit(53310, 1).
digit(22937, 1).
digit(58719, 1).
digit(55371, 1).
digit(52921, 0).
digit(53460, 0).
digit(51390, 1).
digit(19304, 1).
digit(50539, 0).
digit(34985, 0).
digit(15520, 0).
digit(55634, 1).
digit(32892, 1).
digit(26225, 1).
digit(57094, 1).
digit(42369, 0).
digit(51186, 0).
digit(2583, 1).
digit(59036, 1).
digit(42518, 1).
digit(43761, 1).
digit(58396, 0).
digit(18741, 1).
digit(40464, 1).
digit(57730, 0).
digit(37708, 0).
digit(50654, 0).
digit(43071, 1).
digit(26174, 1).
digit(30129, 1).
digit(32447, 1).
digit(45288, 0).
digit(55593, 0).
digit(58285, 0).
digit(639, 0).
digit(56436, 0).
digit(38196, 1).
digit(10878, 1).
digit(20510, 0).
digit(16278, 1).
digit(33842, 1).
digit(44723, 0).
digit(4202, 1).
digit(40770, 1).
digit(27604, 1).
digit(23842, 0).
digit(51638, 0).
digit(51845, 0).
digit(45105, 1).
digit(20936, 0).
digit(51150, 0).
digit(23740, 1).
digit(59692, 1).
digit(46725, 1).
digit(22929, 0).
digit(889, 0).
digit(8754, 0).
digit(1044, 1).
digit(58230, 1).
digit(59510, 0).
digit(44089, 1).
digit(33266, 1).
digit(40147, 1).
digit(54404, 0).
digit(35262, 0).
digit(6928, 0).
digit(11371, 1).
digit(21380, 0).
digit(32129, 1).
digit(7850, 1).
digit(15753, 0).
digit(22798, 1).
digit(29215, 1).
digit(32535, 1).
digit(9552, 0).
digit(44598, 0).
digit(48523, 0).
digit(44063, 0).
digit(40760, 0).
digit(6923, 0).
digit(33684, 1).
digit(50808, 0).
digit(53180, 1).
digit(21698, 1).
digit(47797, 0).
digit(13098, 0).
digit(7831, 1).
digit(1535, 1).
digit(56779, 1).
digit(25305, 0).
digit(41331, 0).
digit(57962, 0).
digit(455, 1).
digit(427, 0).
digit(10933, 1).
digit(9733, 0).
digit(43033, 1).
digit(37782, 1).
digit(17473, 1).
digit(7135, 0).
digit(47991, 1).
digit(30363, 0).
digit(47672, 1).
digit(23892, 1).
digit(1349, 0).
digit(14384, 0).
digit(52668, 1).
digit(10488, 0).
digit(26775, 0).
digit(3177, 1).
digit(11051, 1).
digit(46268, 1).
digit(37752, 0).
digit(20478, 0).
digit(46617, 0).
digit(39878, 1).
digit(34531, 1).
digit(44418, 1).
digit(8550, 1).
digit(32974, 1).
digit(37843, 1).
digit(46017, 0).
digit(29235, 0).
digit(47917, 0).
digit(24606, 1).
digit(30388, 0).
digit(28365, 0).
digit(36908, 1).
digit(25049, 1).
digit(19991, 1).
digit(11974, 0).
digit(13649, 1).
digit(34919, 0).
digit(58702, 1).
digit(29598, 1).
digit(42768, 1).
digit(13777, 0).
digit(26445, 1).
digit(50083, 1).
digit(11558, 1).
digit(13238, 0).
digit(24904, 1).
digit(56509, 0).
digit(16943, 1).
digit(4569, 1).
digit(210, 0).
digit(49675, 0).
digit(3434, 0).
digit(55681, 0).
digit(48573, 1).
digit(29621, 0).
digit(35243, 0).
digit(4291, 1).
digit(37921, 0).
digit(59689, 0).
digit(31995, 0).
digit(23604, 1).
digit(2198, 1).
digit(22111, 0).
digit(16441, 1).
digit(30943, 0).
digit(17130, 1).
digit(15883, 0).
digit(36824, 0).
digit(24828, 0).
digit(54486, 0).
digit(32756, 1).
digit(21608, 0).
digit(37642, 0).
digit(50774, 0).
digit(12771, 1).
digit(118, 0).
digit(19127, 0).
digit(28322, 1).
digit(13537, 1).
digit(55288, 0).
digit(52320, 0).
digit(11606, 1).
digit(48295, 0).
digit(17648, 0).
digit(59651, 0).
digit(35409, 0).
digit(13003, 1).
digit(2353, 0).
digit(28878, 1).
digit(19419, 0).
digit(39023, 0).
digit(8985, 1).
digit(51997, 0).
digit(13833, 0).
digit(15392, 1).
digit(46796, 0).
digit(30734, 0).
digit(2327, 0).
digit(38873, 0).
digit(30969, 1).
digit(23003, 1).
digit(41467, 1).
digit(57202, 0).
digit(22173, 1).
digit(124, 1).
digit(29083, 1).
digit(21909, 0).
digit(13501, 1).
digit(33556, 1).
digit(9688, 0).
digit(8984, 1).
digit(41191, 0).
digit(47389, 0).
digit(5244, 0).
digit(23160, 1).
digit(41879, 1).
digit(55664, 0).
digit(49521, 1).
digit(46014, 0).
digit(45855, 1).
digit(45297, 1).
digit(24024, 0).
digit(27462, 0).
digit(11405, 1).
digit(23213, 1).
digit(398, 1).
digit(26960, 1).
digit(30145, 1).
digit(55805, 0).
digit(17984, 1).
digit(55045, 0).
digit(30475, 1).
digit(59613, 0).
digit(53726, 1).
digit(9441, 0).
digit(52047, 0).
digit(38874, 0).
digit(53051, 0).
digit(30270, 1).
digit(8355, 0).
digit(25825, 1).
digit(8689, 1).
digit(44628, 1).
digit(42875, 1).
digit(19480, 0).
digit(39664, 0).
digit(12038, 1).
digit(10040, 1).
digit(42894, 1).
digit(48602, 0).
digit(57471, 0).
digit(46562, 0).
digit(4351, 1).
digit(36431, 0).
digit(50463, 0).
digit(38928, 1).
digit(23498, 1).
digit(34036, 0).
digit(32493, 0).
digit(59175, 0).
digit(2356, 1).
digit(33641, 0).
digit(24429, 0).
digit(39512, 1).
digit(10565, 1).
digit(25952, 0).
digit(1676, 1).
digit(36356, 1).
digit(2882, 0).
digit(56912, 1).
digit(32063, 1).
digit(59783, 1).
digit(269, 1).
digit(59244, 0).
digit(47289, 0).
digit(16636, 1).
digit(23828, 0).
digit(18663, 1).
digit(10675, 1).
digit(12785, 0).
digit(47055, 1).
digit(24933, 1).
digit(31990, 1).
digit(37139, 1).
digit(21884, 1).
digit(3492, 0).
digit(23532, 1).
digit(30156, 0).
digit(23097, 1).
digit(11577, 0).
digit(44811, 0).
digit(38684, 1).
digit(50974, 0).
digit(37563, 1).
digit(39652, 1).
digit(7938, 1).
digit(4979, 1).
digit(57288, 0).
digit(69, 0).
digit(43030, 1).
digit(7921, 1).
digit(16122, 0).
digit(37405, 1).
digit(40909, 1).
digit(58462, 0).
digit(59428, 1).
digit(15713, 1).
digit(1093, 0).
digit(310, 1).
digit(39552, 1).
digit(31862, 1).
digit(41443, 0).
digit(34754, 1).
digit(16354, 0).
digit(13283, 1).
digit(1496, 1).
digit(58806, 1).
digit(3956, 1).
digit(54901, 1).
digit(27506, 1).
digit(50435, 0).
digit(45996, 1).
digit(26492, 1).
digit(58886, 1).
digit(19857, 0).
digit(38454, 1).
digit(45721, 0).
digit(27985, 0).
digit(49068, 1).
digit(17125, 1).
digit(10803, 1).
digit(38591, 1).
digit(49086, 0).
digit(37365, 1).
digit(13315, 1).
digit(46850, 1).
digit(34887, 0).
digit(31279, 1).
digit(25697, 1).
digit(16509, 1).
digit(8530, 1).
digit(11162, 0).
digit(57740, 1).
digit(39297, 1).
digit(37677, 0).
digit(16334, 1).
digit(25352, 1).
digit(45999, 1).
digit(26999, 0).
digit(17770, 0).
digit(3955, 1).
digit(34412, 1).
digit(17639, 1).
digit(22466, 1).
digit(12888, 0).
digit(17259, 1).
digit(7393, 1).
digit(47087, 0).
digit(15716, 1).
digit(25898, 1).
digit(56023, 0).
digit(30368, 1).
digit(2177, 1).
digit(51505, 0).
digit(58155, 1).
digit(20983, 0).
digit(34053, 1).
digit(28427, 0).
digit(6325, 0).
digit(44432, 1).
digit(34775, 0).
digit(5610, 1).
digit(30372, 1).
digit(41437, 1).
digit(7175, 1).
digit(1423, 0).
digit(19841, 1).
digit(41447, 0).
digit(27590, 1).
digit(13769, 0).
digit(58772, 1).
digit(56469, 0).
digit(53908, 1).
digit(21736, 0).
digit(12434, 1).
digit(27025, 1).
digit(15977, 1).
digit(8678, 1).
digit(33936, 1).
digit(48421, 0).
digit(19837, 1).
digit(38449, 1).
digit(38526, 1).
digit(54690, 0).
digit(39568, 1).
digit(25420, 0).
digit(48128, 0).
digit(55315, 0).
digit(59795, 0).
digit(23931, 1).
digit(3929, 0).
digit(20292, 0).
digit(14312, 1).
digit(51017, 0).
digit(26784, 0).
digit(24083, 1).
digit(29430, 1).
digit(56450, 0).
digit(22362, 0).
digit(32710, 1).
digit(24924, 1).
digit(44076, 0).
digit(53518, 1).
digit(15710, 1).
digit(23884, 0).
digit(2839, 0).
digit(40651, 1).
digit(5585, 0).
digit(21794, 1).
digit(15480, 0).
digit(45513, 0).
digit(72, 1).
digit(56778, 0).
digit(3906, 0).
digit(15237, 0).
digit(55478, 1).
digit(12732, 0).
digit(23793, 0).
digit(49232, 1).
digit(21928, 1).
digit(51327, 0).
digit(10136, 1).
digit(42764, 0).
digit(36780, 0).
digit(43229, 0).
digit(35488, 0).
digit(14119, 1).
digit(48629, 1).
digit(27281, 0).
digit(37732, 1).
digit(34440, 0).
digit(28818, 0).
digit(14346, 1).
digit(11883, 1).
digit(12533, 0).
digit(43712, 0).
digit(18468, 1).
digit(54853, 0).
digit(22596, 0).
digit(59454, 1).
digit(5107, 1).
digit(1725, 0).
digit(53627, 1).
digit(39050, 0).
digit(10615, 1).
digit(47216, 1).
digit(38664, 1).
digit(28405, 1).
digit(2306, 1).
digit(3269, 0).
digit(55047, 1).
digit(12880, 0).
digit(39279, 0).
digit(2695, 1).
digit(2937, 1).
digit(28673, 1).
digit(58447, 1).
digit(25823, 0).
digit(15696, 1).
digit(36476, 0).
digit(26961, 1).
digit(8612, 0).
digit(18163, 1).
digit(1028, 0).
digit(33462, 1).
digit(40690, 0).
digit(12119, 0).
digit(11404, 1).
digit(16234, 1).
digit(5048, 0).
digit(37432, 0).
digit(15933, 1).
digit(17779, 0).
digit(54946, 1).
digit(31194, 0).
digit(2767, 1).
digit(48641, 0).
digit(56968, 0).
digit(24893, 0).
digit(57903, 1).
digit(16876, 1).
digit(48661, 0).
digit(58320, 1).
digit(11917, 1).
digit(42261, 1).
digit(35367, 1).
digit(30493, 1).
digit(57092, 0).
digit(44324, 1).
digit(48079, 1).
digit(51120, 1).
digit(54392, 0).
digit(44161, 0).
digit(29541, 0).
digit(57542, 0).
digit(24567, 1).
digit(29274, 1).
digit(5128, 1).
digit(698, 1).
digit(50684, 0).
digit(10919, 0).
digit(24846, 0).
digit(47639, 0).
digit(13611, 1).
digit(5234, 1).
digit(5667, 1).
digit(7930, 0).
digit(47371, 0).
digit(45833, 0).
digit(22897, 0).
digit(23773, 0).
digit(20762, 0).
digit(49429, 0).
digit(38039, 1).
digit(8129, 0).
digit(16563, 0).
digit(24962, 0).
digit(25744, 1).
digit(27023, 0).
digit(47998, 1).
digit(33086, 1).
digit(44036, 1).
digit(30119, 0).
digit(8595, 1).
digit(31487, 1).
digit(54012, 0).
digit(48729, 0).
digit(22004, 1).
digit(35663, 0).
digit(21465, 1).
digit(55680, 0).
digit(39541, 1).
digit(39956, 0).
digit(25899, 1).
digit(24397, 1).
digit(52807, 1).
digit(26429, 1).
digit(15454, 0).
digit(48253, 1).
digit(56404, 0).
digit(43578, 1).
digit(35056, 0).
digit(51148, 0).
digit(26444, 1).
digit(12399, 1).
digit(14890, 0).
digit(51029, 0).
digit(18493, 1).
digit(35742, 0).
digit(13921, 0).
digit(42053, 0).
digit(32353, 1).
digit(38305, 1).
digit(14298, 1).
digit(29337, 1).
digit(44220, 1).
digit(31026, 0).
digit(50103, 1).
digit(40319, 1).
digit(40438, 1).
digit(36953, 0).
digit(33259, 1).
digit(49244, 0).
digit(44120, 1).
digit(20139, 0).
digit(18705, 1).
digit(31172, 0).
digit(25504, 1).
digit(49326, 1).
digit(30246, 0).
digit(783, 1).
digit(22752, 0).
digit(44696, 0).
digit(542, 0).
digit(34681, 1).
digit(27580, 0).
digit(58649, 0).
digit(37224, 0).
digit(40635, 1).
digit(34847, 0).
digit(33800, 1).
digit(43631, 0).
digit(9227, 1).
digit(39243, 0).
digit(33020, 0).
digit(55710, 1).
digit(17549, 0).
digit(10119, 0).
digit(30929, 0).
digit(28923, 0).
digit(51753, 0).
digit(34084, 0).
digit(41265, 0).
digit(24341, 1).
digit(5983, 1).
digit(34937, 1).
digit(17599, 1).
digit(48454, 1).
digit(2586, 0).
digit(25942, 0).
digit(58368, 1).
digit(30748, 0).
digit(5882, 1).
digit(22265, 0).
digit(47914, 0).
digit(12212, 1).
digit(4149, 1).
digit(58600, 1).
digit(35360, 1).
digit(39796, 1).
digit(31846, 1).
digit(43246, 1).
digit(23872, 1).
digit(16178, 0).
digit(13135, 0).
digit(2497, 1).
digit(43323, 1).
digit(45386, 0).
digit(8896, 0).
digit(26473, 1).
digit(55251, 0).
digit(30071, 0).
digit(14629, 0).
digit(17149, 0).
digit(22063, 0).
digit(42440, 1).
digit(35149, 1).
digit(43092, 0).
digit(32721, 1).
digit(4870, 0).
digit(56236, 0).
digit(2532, 0).
digit(25456, 0).
digit(24537, 0).
digit(30413, 0).
digit(23886, 1).
digit(51777, 0).
digit(40313, 0).
digit(50492, 0).
digit(59017, 0).
digit(43013, 0).
digit(18263, 0).
digit(26887, 1).
digit(45546, 1).
digit(16789, 1).
digit(15567, 0).
digit(54544, 1).
digit(45152, 0).
digit(7084, 1).
digit(40260, 0).
digit(44127, 0).
digit(22589, 0).
digit(44777, 0).
digit(58584, 0).
digit(10638, 1).
digit(5072, 0).
digit(49641, 1).
digit(6075, 1).
digit(22931, 1).
digit(46718, 1).
digit(47692, 1).
digit(8578, 1).
digit(34296, 0).
digit(59898, 0).
digit(45128, 0).
digit(32718, 1).
digit(57310, 1).
digit(58458, 0).
digit(36871, 0).
digit(40813, 0).
digit(53176, 1).
digit(53816, 1).
digit(21907, 0).
digit(29488, 0).
digit(8423, 1).
digit(19901, 1).
digit(2938, 1).
digit(36937, 0).
digit(54475, 0).
digit(33661, 0).
digit(26059, 1).
digit(20393, 1).
digit(8116, 0).
digit(55046, 1).
digit(22048, 0).
digit(47835, 0).
digit(26925, 1).
digit(31466, 0).
digit(12264, 0).
digit(25919, 0).
digit(16946, 1).
digit(57005, 1).
digit(23023, 0).
digit(49787, 1).
digit(9121, 1).
digit(55267, 1).
digit(3262, 0).
digit(47031, 0).
digit(48797, 1).
digit(19801, 0).
digit(45476, 0).
digit(28793, 1).
digit(57117, 0).
digit(56326, 1).
digit(40220, 1).
digit(40173, 0).
digit(27854, 0).
digit(25274, 1).
digit(51566, 1).
digit(29409, 0).
digit(44306, 1).
digit(18016, 1).
digit(35708, 0).
digit(57451, 0).
digit(5655, 1).
digit(11509, 1).
digit(36055, 0).
digit(12734, 1).
digit(14169, 1).
digit(19036, 1).
digit(27354, 1).
digit(16202, 0).
digit(26389, 0).
digit(6197, 1).
digit(44622, 1).
digit(20727, 0).
digit(30923, 0).
digit(24121, 0).
digit(38043, 0).
digit(35009, 1).
digit(40544, 0).
digit(50825, 0).
digit(59420, 0).
digit(53823, 1).
digit(46468, 1).
digit(9350, 1).
digit(15803, 1).
digit(22222, 1).
digit(45475, 0).
digit(39263, 0).
digit(27662, 1).
digit(45253, 1).
digit(47722, 0).
digit(7837, 1).
digit(13297, 1).
digit(25781, 1).
digit(44370, 1).
digit(28257, 0).
digit(59289, 1).
digit(38865, 0).
digit(59523, 1).
digit(9986, 0).
digit(16119, 0).
digit(48956, 1).
digit(18022, 0).
digit(25307, 1).
digit(18050, 1).
digit(10471, 0).
digit(18055, 0).
digit(667, 0).
digit(22928, 1).
digit(33667, 1).
digit(17839, 1).
digit(8543, 1).
digit(20438, 1).
digit(3045, 1).
digit(32867, 0).
digit(20177, 1).
digit(57067, 0).
digit(59645, 1).
digit(46772, 0).
digit(13392, 1).
digit(25945, 1).
digit(38713, 1).
digit(1369, 1).
digit(22462, 1).
digit(58002, 0).
digit(52797, 0).
digit(50864, 1).
digit(14897, 0).
digit(51002, 0).
digit(45032, 1).
digit(57321, 0).
digit(37024, 1).
digit(23727, 1).
digit(58673, 1).
digit(11352, 1).
digit(7969, 0).
digit(42093, 1).
digit(15838, 1).
digit(13521, 0).
digit(17043, 1).
digit(46391, 0).
digit(37862, 1).
digit(9699, 0).
digit(41406, 0).
digit(33025, 1).
digit(40615, 1).
digit(46479, 0).
digit(32383, 0).
digit(39955, 0).
digit(20798, 1).
digit(23389, 0).
digit(41446, 1).
digit(5484, 1).
digit(33369, 1).
digit(52175, 1).
digit(57517, 1).
digit(54833, 0).
digit(42401, 1).
digit(41119, 1).
digit(58108, 0).
digit(7074, 1).
digit(25596, 1).
digit(26623, 0).
digit(45230, 0).
digit(13840, 1).
digit(56955, 1).
digit(20047, 1).
digit(40924, 1).
digit(19265, 1).
digit(12947, 0).
digit(37455, 1).
digit(23351, 0).
digit(48578, 0).
digit(9332, 1).
digit(20194, 1).
digit(52031, 1).
digit(51834, 0).
digit(19535, 0).
digit(20321, 0).
digit(24225, 0).
digit(26508, 0).
digit(637, 1).
digit(50396, 1).
digit(22815, 1).
digit(39699, 1).
digit(50876, 0).
digit(2426, 1).
digit(23291, 1).
digit(46722, 1).
digit(2597, 0).
digit(17907, 1).
digit(36667, 0).
digit(30587, 1).
digit(4453, 0).
digit(28922, 1).
digit(4772, 1).
digit(30852, 1).
digit(29468, 0).
digit(36882, 0).
digit(47790, 1).
digit(11205, 1).
digit(23167, 1).
digit(27619, 1).
digit(19099, 1).
digit(9013, 1).
digit(56005, 0).
digit(23390, 1).
digit(4441, 1).
digit(49499, 1).
digit(208, 1).
digit(22938, 0).
digit(32298, 0).
digit(2957, 1).
digit(56538, 1).
digit(22700, 1).
digit(1977, 1).
digit(36198, 0).
digit(46291, 1).
digit(51824, 0).
digit(35052, 1).
digit(5604, 0).
digit(36509, 1).
digit(48177, 1).
digit(6511, 1).
digit(5336, 1).
digit(20418, 0).
digit(9399, 1).
digit(56777, 0).
digit(34634, 0).
digit(12150, 0).
digit(20840, 0).
digit(28411, 1).
digit(32793, 0).
digit(45921, 1).
digit(23036, 1).
digit(10719, 1).
digit(1601, 1).
digit(20608, 0).
digit(49972, 1).
digit(919, 1).
digit(3230, 1).
digit(40033, 1).
digit(28531, 1).
digit(14513, 0).
digit(54719, 1).
digit(26656, 0).
digit(9452, 0).
digit(30547, 0).
digit(21923, 1).
digit(36490, 1).
digit(41777, 1).
digit(26979, 0).
digit(30869, 1).
digit(25940, 1).
digit(48287, 0).
digit(52409, 0).
digit(51147, 0).
digit(32858, 0).
digit(57418, 1).
digit(4602, 1).
digit(17042, 1).
digit(47985, 1).
digit(44857, 1).
digit(24447, 1).
digit(28901, 1).
digit(18042, 0).
digit(45078, 1).
digit(25932, 0).
digit(3802, 1).
digit(41101, 0).
digit(31848, 1).
digit(35087, 0).
digit(24276, 0).
digit(42546, 1).
digit(47576, 1).
digit(56766, 0).
digit(54810, 0).
digit(11292, 1).
digit(4756, 0).
digit(9197, 0).
digit(26903, 0).
digit(27012, 1).
digit(8262, 0).
digit(18543, 0).
digit(19323, 1).
digit(45403, 1).
digit(12374, 0).
digit(19156, 0).
digit(11526, 0).
digit(34541, 0).
digit(49927, 1).
digit(47542, 1).
digit(46410, 0).
digit(3733, 1).
digit(1238, 1).
digit(28540, 0).
digit(43389, 1).
digit(14899, 1).
digit(13574, 1).
digit(47406, 0).
digit(27512, 0).
digit(18384, 1).
digit(52135, 0).
digit(25537, 1).
digit(24896, 0).
digit(29952, 1).
digit(49853, 0).
digit(8309, 0).
digit(6684, 0).
digit(32388, 0).
digit(35502, 0).
digit(3709, 0).
digit(30196, 0).
digit(28196, 1).
digit(51287, 1).
digit(31476, 0).
digit(30751, 0).
digit(13700, 1).
digit(32958, 1).
digit(48790, 0).
digit(56384, 1).
digit(44603, 0).
digit(24809, 0).
digit(52505, 1).
digit(59954, 1).
digit(46915, 1).
digit(18909, 0).
digit(31410, 0).
digit(36778, 1).
digit(18586, 0).
digit(1664, 0).
digit(14334, 0).
digit(39451, 1).
digit(55830, 0).
digit(18853, 1).
digit(57827, 0).
digit(8382, 1).
digit(40418, 0).
