digit(24335, 8).
digit(14337, 8).
digit(19971, 9).
digit(27009, 7).
digit(29345, 3).
digit(32501, 9).
digit(2147, 8).
digit(4294, 1).
digit(19969, 8).
digit(20778, 5).
digit(10422, 6).
digit(27064, 3).
digit(24567, 5).
digit(26594, 3).
digit(13224, 8).
digit(11456, 8).
digit(17699, 9).
digit(27122, 0).
digit(29467, 6).
digit(17329, 2).
digit(6828, 9).
digit(5575, 7).
digit(26565, 9).
digit(30365, 9).
digit(7033, 5).
digit(5523, 8).
digit(24649, 6).
digit(18917, 6).
digit(16228, 7).
digit(19229, 8).
digit(11002, 7).
digit(8197, 5).
digit(31863, 6).
digit(30317, 2).
digit(17097, 6).
digit(24092, 5).
digit(30714, 1).
digit(17934, 8).
digit(24868, 2).
digit(26626, 7).
digit(22590, 8).
digit(776, 8).
digit(23990, 2).
digit(14380, 8).
digit(12479, 9).
digit(9261, 6).
digit(2995, 8).
digit(16752, 9).
digit(26696, 8).
digit(13728, 2).
digit(30780, 0).
digit(25206, 6).
digit(13603, 1).
digit(20932, 8).
digit(30497, 5).
digit(18589, 6).
digit(21684, 6).
digit(347, 3).
digit(24837, 6).
digit(4733, 8).
digit(8707, 7).
digit(19256, 5).
digit(10081, 5).
digit(31703, 6).
digit(17160, 3).
digit(8337, 7).
digit(12820, 3).
digit(17838, 5).
digit(23710, 9).
digit(8235, 7).
digit(31457, 2).
digit(18524, 8).
digit(21419, 7).
digit(32489, 8).
digit(27758, 3).
digit(23601, 2).
digit(15420, 8).
digit(32697, 7).
digit(7011, 5).
digit(27237, 7).
digit(23818, 8).
digit(1927, 5).
digit(30472, 2).
digit(4055, 9).
digit(17400, 8).
digit(13622, 6).
digit(16884, 4).
digit(4987, 4).
digit(7439, 7).
digit(16469, 6).
digit(18666, 8).
digit(11858, 4).
digit(18572, 9).
digit(32785, 3).
digit(27530, 7).
digit(16101, 6).
digit(23365, 8).
digit(26851, 7).
digit(24304, 2).
digit(31054, 9).
digit(29391, 3).
digit(25043, 8).
digit(11176, 8).
digit(9149, 7).
digit(11751, 5).
digit(13323, 9).
digit(13147, 7).
digit(18453, 3).
digit(9044, 6).
digit(5014, 8).
digit(12696, 0).
digit(24650, 9).
digit(30462, 2).
digit(21973, 8).
digit(21426, 7).
digit(22166, 7).
digit(12011, 3).
digit(15017, 3).
digit(14401, 5).
digit(25646, 9).
digit(9259, 1).
digit(30114, 5).
digit(18954, 8).
digit(1683, 9).
digit(31799, 2).
digit(31447, 7).
digit(18597, 9).
digit(7395, 2).
digit(22867, 2).
digit(14149, 7).
digit(14566, 2).
digit(3771, 6).
digit(20331, 4).
digit(27394, 4).
digit(2610, 9).
digit(27132, 9).
digit(13399, 7).
digit(10066, 9).
digit(26371, 9).
digit(8844, 3).
digit(5951, 3).
digit(6760, 8).
digit(614, 7).
digit(7534, 7).
digit(3662, 9).
digit(8198, 7).
digit(20825, 8).
digit(3594, 5).
digit(23173, 5).
digit(2772, 8).
digit(8732, 1).
digit(19131, 7).
digit(15063, 9).
digit(15895, 5).
digit(9329, 6).
digit(28134, 8).
digit(12633, 8).
digit(18345, 8).
digit(30935, 7).
digit(20551, 5).
digit(1049, 4).
digit(14061, 8).
digit(11115, 9).
digit(25950, 7).
digit(14136, 8).
digit(1076, 9).
digit(17528, 8).
digit(2217, 9).
digit(16427, 8).
digit(5241, 4).
digit(17242, 0).
digit(5890, 9).
digit(2372, 3).
digit(24093, 7).
digit(29945, 3).
digit(8623, 6).
digit(1690, 8).
digit(19334, 0).
digit(24853, 3).
digit(29148, 6).
digit(2050, 6).
digit(4806, 4).
digit(22505, 5).
digit(14309, 3).
digit(11279, 5).
digit(24266, 6).
digit(18304, 8).
digit(30138, 6).
digit(9873, 7).
digit(16937, 2).
digit(13550, 9).
digit(5440, 8).
digit(12090, 8).
digit(30112, 8).
digit(27471, 8).
digit(7845, 3).
digit(6047, 8).
digit(1975, 7).
digit(15131, 9).
digit(31818, 5).
digit(6808, 5).
digit(26551, 3).
digit(18853, 3).
digit(26707, 9).
digit(17406, 7).
digit(18290, 9).
digit(31619, 8).
digit(13081, 7).
digit(10293, 0).
digit(29228, 9).
digit(7332, 7).
digit(27590, 9).
digit(21865, 9).
digit(22056, 9).
digit(32711, 6).
digit(5633, 7).
digit(23376, 5).
digit(28029, 9).
digit(29273, 3).
digit(7985, 8).
digit(30824, 8).
digit(25454, 6).
digit(18678, 9).
digit(24399, 7).
digit(16625, 8).
digit(20985, 9).
digit(2607, 4).
digit(22745, 8).
digit(5718, 7).
digit(9584, 9).
digit(9652, 2).
digit(25271, 9).
digit(21282, 2).
digit(22040, 9).
digit(19433, 9).
digit(784, 9).
digit(18586, 4).
digit(9898, 9).
digit(32129, 9).
digit(5841, 7).
digit(27270, 5).
digit(12860, 2).
digit(11600, 6).
digit(12895, 2).
digit(15037, 9).
digit(30420, 9).
digit(3744, 6).
digit(15209, 7).
digit(22898, 4).
digit(8764, 9).
digit(509, 1).
digit(25032, 3).
digit(18019, 7).
digit(28317, 0).
digit(26929, 3).
digit(20328, 5).
digit(28173, 6).
digit(759, 8).
digit(10094, 9).
digit(18760, 9).
digit(28827, 6).
digit(13897, 5).
digit(793, 9).
digit(28945, 6).
digit(31942, 5).
digit(21124, 7).
digit(4028, 8).
digit(17012, 9).
digit(1227, 4).
digit(26155, 8).
digit(8143, 7).
digit(12432, 8).
digit(2661, 6).
digit(22827, 6).
digit(27010, 1).
digit(4535, 7).
digit(20219, 6).
digit(16210, 9).
digit(661, 8).
digit(865, 8).
digit(15707, 3).
digit(22119, 9).
digit(8942, 1).
digit(10367, 2).
digit(27448, 7).
digit(21572, 8).
digit(3572, 8).
digit(22548, 1).
digit(28227, 6).
digit(19887, 8).
digit(9426, 1).
digit(4476, 7).
digit(12160, 6).
digit(12709, 2).
digit(6233, 1).
digit(27820, 9).
digit(12212, 5).
digit(4211, 9).
digit(30441, 6).
digit(12327, 7).
digit(25805, 4).
digit(10229, 9).
digit(16136, 2).
digit(3432, 5).
digit(21786, 0).
digit(29233, 5).
digit(13621, 8).
digit(894, 7).
digit(24832, 6).
digit(23894, 9).
digit(7756, 6).
digit(12784, 5).
digit(24360, 6).
digit(25582, 2).
digit(17354, 6).
digit(7704, 8).
digit(26140, 1).
digit(1304, 7).
digit(7561, 7).
digit(14638, 6).
digit(26341, 6).
digit(24257, 6).
digit(19206, 8).
digit(25564, 8).
digit(18313, 7).
digit(31081, 7).
digit(7143, 3).
digit(17449, 6).
digit(29403, 9).
digit(26307, 8).
digit(15000, 4).
digit(3537, 7).
digit(6155, 9).
digit(3850, 4).
digit(16641, 0).
digit(32408, 2).
digit(13111, 8).
digit(2124, 8).
digit(32425, 1).
digit(5741, 9).
digit(25239, 1).
digit(402, 8).
digit(14878, 0).
digit(26403, 6).
digit(4453, 7).
digit(8418, 8).
digit(21918, 8).
digit(5828, 9).
digit(2701, 7).
digit(8232, 7).
digit(5205, 7).
digit(24225, 7).
digit(22665, 8).
digit(16037, 4).
digit(7377, 9).
digit(12988, 7).
digit(4654, 9).
digit(8225, 7).
digit(15577, 4).
digit(25018, 9).
digit(30354, 3).
digit(180, 6).
digit(26052, 6).
digit(2709, 5).
digit(5069, 7).
digit(1594, 9).
digit(28421, 9).
digit(15410, 4).
digit(28299, 9).
digit(8858, 7).
digit(24639, 7).
digit(28637, 5).
digit(14600, 3).
digit(25514, 9).
digit(15608, 8).
digit(32037, 6).
digit(25637, 3).
digit(6273, 4).
digit(8533, 7).
digit(18828, 8).
digit(8570, 0).
digit(4714, 6).
digit(22022, 8).
digit(19801, 9).
digit(9486, 0).
digit(10035, 1).
digit(12204, 4).
digit(29012, 3).
digit(4585, 8).
digit(23086, 6).
digit(16775, 5).
digit(1570, 2).
digit(22890, 9).
digit(8377, 6).
digit(16682, 9).
digit(2203, 9).
digit(31356, 5).
digit(2471, 7).
digit(28365, 7).
digit(15390, 9).
digit(15154, 5).
digit(7803, 4).
digit(4515, 1).
digit(6911, 7).
digit(7369, 8).
digit(23175, 8).
digit(18253, 9).
digit(7835, 6).
digit(11518, 9).
digit(27818, 8).
digit(13503, 9).
digit(16563, 7).
digit(18128, 6).
digit(4544, 8).
digit(10622, 9).
digit(17705, 9).
digit(21054, 3).
digit(18192, 9).
digit(30815, 8).
digit(15254, 3).
digit(27211, 4).
digit(9609, 5).
digit(25553, 7).
digit(4524, 0).
digit(9848, 3).
digit(23087, 8).
digit(5007, 4).
digit(14921, 6).
digit(20581, 8).
digit(9920, 1).
digit(1234, 2).
digit(7878, 1).
digit(25989, 0).
digit(9213, 9).
digit(10618, 3).
digit(12867, 6).
digit(21292, 8).
digit(24191, 6).
digit(26285, 7).
digit(16931, 9).
digit(17644, 6).
digit(20005, 2).
digit(14157, 2).
digit(24635, 8).
digit(17874, 8).
digit(23050, 6).
digit(2669, 6).
digit(21688, 7).
digit(30536, 9).
digit(20135, 6).
digit(1861, 0).
digit(5471, 6).
digit(14809, 6).
digit(5574, 2).
digit(9534, 9).
digit(20714, 4).
digit(7292, 6).
digit(23291, 6).
digit(29606, 9).
digit(25473, 7).
digit(898, 8).
digit(26238, 5).
digit(9391, 5).
digit(8538, 9).
digit(24480, 2).
digit(4437, 3).
digit(5337, 2).
digit(3240, 6).
digit(19783, 5).
digit(24902, 9).
digit(29607, 8).
digit(20185, 5).
digit(12907, 8).
digit(26855, 2).
digit(10448, 1).
digit(11893, 2).
digit(22111, 9).
digit(18741, 7).
digit(4145, 4).
digit(19572, 7).
digit(3686, 8).
digit(19856, 9).
digit(4434, 7).
digit(16390, 6).
digit(17657, 5).
digit(22154, 0).
digit(15032, 6).
digit(13572, 3).
digit(19410, 9).
digit(8481, 6).
digit(1177, 6).
digit(18992, 9).
digit(1559, 2).
digit(27418, 8).
digit(1418, 8).
digit(24873, 2).
digit(5415, 8).
digit(14873, 3).
digit(6669, 6).
digit(10980, 8).
digit(6885, 2).
digit(28812, 1).
digit(22691, 3).
digit(31031, 1).
digit(18169, 2).
digit(5141, 6).
digit(31107, 7).
digit(17075, 2).
digit(4582, 7).
digit(24310, 9).
digit(749, 9).
digit(4774, 5).
digit(19778, 3).
digit(22889, 7).
digit(18664, 4).
digit(7059, 1).
digit(28584, 5).
digit(56, 3).
digit(20508, 9).
digit(19127, 8).
digit(1643, 2).
digit(28622, 9).
digit(8839, 3).
digit(6209, 5).
digit(14564, 9).
digit(6749, 8).
digit(5434, 8).
digit(7384, 9).
digit(8177, 4).
digit(26190, 4).
digit(3679, 8).
digit(24271, 5).
digit(6449, 9).
digit(8353, 8).
digit(20289, 9).
digit(10434, 1).
digit(5691, 6).
digit(638, 9).
digit(31344, 5).
digit(26450, 8).
digit(193, 8).
digit(31078, 4).
digit(28805, 6).
digit(2316, 7).
digit(27308, 7).
digit(10813, 8).
digit(7672, 8).
digit(28293, 7).
digit(26514, 5).
digit(2430, 7).
digit(2453, 4).
digit(22535, 8).
digit(14423, 6).
digit(9796, 2).
digit(6640, 7).
digit(8051, 9).
digit(3767, 7).
digit(22622, 5).
digit(21449, 6).
digit(12153, 7).
digit(30115, 5).
digit(6784, 8).
digit(23565, 7).
digit(16816, 9).
digit(10275, 5).
digit(7237, 9).
digit(568, 5).
digit(2994, 7).
digit(27172, 6).
digit(10691, 5).
digit(13146, 9).
digit(15352, 7).
digit(1384, 1).
digit(5848, 4).
digit(21855, 8).
digit(30820, 4).
digit(1786, 9).
digit(26792, 6).
digit(8369, 8).
digit(22609, 9).
digit(5618, 3).
digit(21404, 8).
digit(16965, 2).
digit(15128, 2).
digit(32141, 7).
digit(31072, 7).
digit(16842, 1).
digit(31098, 5).
digit(32530, 3).
digit(31444, 5).
digit(13975, 1).
digit(31557, 6).
digit(17132, 9).
digit(28624, 1).
digit(8107, 9).
digit(1289, 9).
digit(7900, 5).
digit(10731, 8).
digit(32015, 9).
digit(6473, 4).
digit(4323, 6).
digit(12000, 5).
digit(21488, 5).
digit(31663, 9).
digit(6475, 9).
digit(25205, 5).
digit(26769, 4).
digit(31105, 7).
digit(13395, 8).
digit(2888, 7).
digit(22499, 7).
digit(27999, 3).
digit(27832, 7).
digit(4279, 1).
digit(28025, 9).
digit(29539, 6).
digit(7275, 1).
digit(16495, 3).
digit(32750, 4).
digit(3934, 3).
digit(13608, 1).
digit(5568, 9).
digit(946, 9).
digit(6726, 8).
digit(11719, 3).
digit(4029, 4).
digit(3436, 6).
digit(3209, 5).
digit(21291, 3).
digit(32691, 5).
digit(21081, 9).
digit(9157, 8).
digit(16349, 7).
digit(22554, 7).
digit(29133, 5).
digit(22148, 7).
digit(16566, 2).
digit(12372, 9).
digit(20327, 2).
digit(32416, 6).
digit(110, 7).
digit(23317, 9).
digit(30177, 6).
digit(27830, 8).
digit(32690, 9).
digit(1517, 2).
digit(22209, 9).
digit(8679, 1).
digit(11590, 3).
digit(18635, 5).
digit(2783, 5).
digit(10724, 7).
digit(18643, 0).
digit(23912, 6).
digit(2563, 6).
digit(26789, 7).
digit(2036, 9).
digit(12094, 8).
digit(8250, 7).
digit(26030, 7).
digit(18281, 3).
digit(3516, 6).
digit(1713, 4).
digit(21917, 6).
digit(18002, 3).
digit(17677, 6).
digit(4797, 6).
digit(22231, 2).
digit(9420, 7).
digit(31890, 5).
digit(13811, 7).
digit(11828, 5).
digit(23187, 2).
digit(9211, 2).
digit(1671, 9).
digit(26398, 9).
digit(7130, 7).
digit(24527, 8).
digit(10205, 5).
digit(30544, 2).
digit(3587, 6).
digit(26003, 6).
digit(1539, 3).
digit(105, 7).
digit(25399, 5).
digit(11857, 5).
digit(28839, 6).
digit(4014, 4).
digit(24482, 6).
digit(31167, 9).
digit(4679, 7).
digit(15493, 6).
digit(14908, 1).
digit(8256, 7).
digit(9978, 0).
digit(27432, 6).
digit(22844, 9).
digit(21220, 6).
digit(11616, 5).
digit(32065, 1).
digit(16546, 1).
digit(10829, 8).
digit(16755, 7).
digit(7986, 8).
digit(8428, 4).
digit(21517, 6).
digit(28883, 6).
digit(15991, 7).
digit(2231, 4).
digit(22921, 9).
digit(11233, 7).
digit(12922, 7).
digit(29921, 8).
digit(20031, 3).
digit(17087, 5).
digit(29387, 7).
digit(11560, 7).
digit(1869, 5).
digit(24949, 6).
digit(20598, 2).
digit(16688, 3).
digit(11381, 8).
digit(27567, 5).
digit(12686, 9).
digit(17266, 7).
digit(11960, 2).
digit(28461, 9).
digit(12964, 6).
digit(18267, 9).
digit(21600, 6).
digit(27952, 9).
digit(12191, 7).
digit(4683, 9).
digit(21316, 5).
digit(22409, 9).
digit(27644, 0).
digit(11440, 9).
digit(21590, 7).
digit(15534, 8).
digit(31673, 1).
digit(30318, 5).
digit(25900, 7).
digit(4470, 5).
digit(7520, 7).
digit(25135, 4).
digit(8032, 5).
digit(4692, 4).
digit(2671, 4).
digit(26540, 8).
digit(21510, 9).
digit(2667, 3).
digit(10926, 9).
digit(2138, 7).
digit(24004, 7).
digit(5559, 3).
digit(18716, 5).
digit(12879, 5).
digit(20137, 9).
digit(23943, 8).
digit(12810, 9).
digit(21526, 7).
digit(25397, 9).
digit(650, 7).
digit(27173, 7).
digit(27421, 9).
digit(24425, 4).
digit(16459, 8).
digit(3600, 7).
digit(15266, 8).
digit(30487, 6).
digit(23929, 6).
digit(22491, 4).
digit(417, 9).
digit(9091, 1).
digit(29820, 7).
digit(7272, 5).
digit(3308, 2).
digit(29981, 5).
digit(13678, 6).
digit(14447, 4).
digit(30613, 3).
digit(7301, 3).
digit(11507, 8).
digit(17257, 9).
digit(4275, 2).
digit(8303, 6).
digit(28828, 9).
digit(27977, 8).
digit(30771, 7).
digit(17956, 9).
digit(12750, 8).
digit(18948, 6).
digit(13922, 7).
digit(26237, 8).
digit(14050, 9).
digit(15807, 9).
digit(14104, 5).
digit(12022, 5).
digit(14784, 4).
digit(10297, 5).
digit(9548, 4).
digit(15647, 8).
digit(767, 6).
digit(15877, 1).
digit(12955, 7).
digit(9748, 7).
digit(22819, 3).
digit(9125, 9).
digit(15954, 8).
digit(13409, 6).
digit(6142, 7).
digit(5578, 9).
digit(19065, 3).
digit(19645, 9).
digit(15170, 8).
digit(15525, 7).
digit(9113, 4).
digit(5084, 1).
digit(10102, 1).
digit(10132, 4).
digit(29381, 2).
digit(23010, 2).
digit(5078, 6).
digit(4907, 9).
digit(20752, 3).
digit(24943, 7).
digit(8772, 8).
digit(7318, 3).
digit(22075, 7).
digit(5965, 8).
digit(16034, 8).
digit(10796, 0).
digit(3409, 6).
digit(9262, 6).
digit(30137, 7).
digit(28562, 9).
digit(11545, 8).
digit(31410, 6).
digit(6080, 3).
digit(8611, 6).
digit(4200, 8).
digit(14508, 9).
digit(31728, 8).
digit(3798, 8).
digit(16174, 9).
digit(29701, 3).
digit(9612, 3).
digit(6118, 9).
digit(15653, 2).
digit(20308, 5).
digit(21896, 8).
digit(3468, 8).
digit(30358, 7).
digit(11146, 6).
digit(9328, 1).
digit(10795, 8).
digit(4674, 3).
digit(7750, 8).
digit(11130, 9).
digit(26521, 4).
digit(8801, 7).
digit(13752, 8).
digit(18202, 8).
digit(26893, 7).
digit(14527, 5).
digit(21067, 6).
digit(25570, 9).
digit(27739, 6).
digit(4202, 6).
digit(17493, 8).
digit(18930, 7).
digit(27382, 5).
digit(4045, 7).
digit(30791, 9).
digit(14989, 3).
digit(16642, 0).
digit(20149, 8).
digit(5323, 9).
digit(27860, 9).
digit(25092, 2).
digit(28318, 6).
digit(17670, 5).
digit(4204, 0).
digit(7503, 9).
digit(29117, 1).
digit(2502, 8).
digit(12422, 3).
digit(12105, 7).
digit(3846, 5).
digit(21075, 4).
digit(8229, 7).
digit(10390, 9).
digit(6864, 9).
digit(2101, 9).
digit(31195, 2).
digit(1275, 7).
digit(11690, 6).
digit(803, 5).
digit(9025, 6).
digit(16650, 6).
digit(31702, 5).
digit(10909, 3).
digit(17568, 8).
digit(11098, 9).
digit(4605, 6).
digit(6827, 9).
digit(4033, 4).
digit(18858, 6).
digit(5683, 7).
digit(32599, 3).
digit(7807, 8).
digit(25982, 6).
digit(18301, 8).
digit(8525, 5).
digit(2423, 6).
digit(8130, 9).
digit(10823, 5).
digit(28877, 7).
digit(16417, 3).
digit(30269, 9).
digit(6175, 2).
digit(20144, 6).
digit(11849, 2).
digit(20816, 8).
digit(10918, 9).
digit(558, 0).
digit(23466, 9).
digit(16540, 4).
digit(9296, 7).
digit(27291, 9).
digit(26838, 6).
digit(26433, 9).
digit(21606, 9).
digit(16012, 9).
digit(30259, 2).
digit(8602, 6).
digit(15109, 9).
digit(4803, 5).
digit(17444, 7).
digit(17284, 4).
digit(10891, 5).
digit(16509, 1).
digit(7485, 7).
digit(15501, 6).
digit(30760, 9).
digit(12606, 8).
digit(8089, 4).
digit(13011, 4).
digit(9954, 6).
digit(25797, 7).
digit(22005, 6).
digit(21938, 4).
digit(31122, 7).
digit(22698, 1).
digit(9835, 5).
digit(7469, 8).
digit(31275, 1).
digit(27688, 9).
digit(27487, 6).
digit(25660, 4).
digit(7413, 2).
digit(679, 5).
digit(15937, 2).
digit(17172, 9).
digit(9089, 1).
digit(3168, 9).
digit(5770, 5).
digit(29647, 9).
digit(13978, 6).
digit(13506, 9).
digit(30040, 5).
digit(15986, 5).
digit(22418, 3).
digit(29419, 8).
digit(22705, 5).
digit(17672, 2).
digit(1414, 6).
digit(9169, 6).
digit(20302, 7).
digit(9970, 2).
digit(11783, 8).
digit(7755, 9).
digit(18491, 9).
digit(25606, 9).
digit(19356, 3).
digit(20913, 2).
digit(22162, 7).
digit(10027, 6).
digit(362, 4).
digit(29294, 7).
digit(11728, 4).
digit(27340, 7).
digit(28674, 8).
digit(4906, 6).
digit(31109, 4).
digit(1393, 2).
digit(30564, 8).
digit(7134, 2).
digit(3511, 1).
digit(30893, 3).
digit(8553, 1).
digit(4855, 6).
digit(25191, 8).
digit(19985, 9).
digit(8902, 8).
digit(21026, 6).
digit(1755, 2).
digit(27591, 7).
digit(14501, 5).
digit(5804, 5).
digit(22990, 9).
digit(8599, 7).
digit(25964, 3).
digit(32265, 8).
digit(4665, 6).
digit(7190, 7).
digit(10262, 9).
digit(19233, 7).
digit(23153, 7).
digit(19114, 8).
digit(18134, 4).
digit(5533, 1).
digit(10517, 3).
digit(25715, 6).
digit(20578, 5).
digit(13820, 3).
digit(32764, 3).
digit(26472, 3).
digit(12333, 0).
digit(14497, 1).
digit(31763, 5).
digit(2129, 9).
digit(28051, 8).
digit(5402, 6).
digit(32515, 3).
digit(31020, 7).
digit(10690, 7).
digit(16805, 6).
digit(20098, 8).
digit(21834, 5).
digit(10652, 8).
digit(26852, 5).
digit(4426, 3).
digit(3170, 9).
digit(310, 8).
digit(7991, 7).
digit(1089, 2).
digit(22862, 4).
digit(26901, 2).
digit(20881, 4).
digit(25626, 6).
digit(9297, 8).
digit(16806, 7).
digit(14848, 8).
digit(6929, 7).
digit(18726, 5).
digit(16198, 6).
digit(16726, 8).
digit(12264, 8).
digit(324, 9).
digit(11221, 8).
digit(25238, 6).
digit(18073, 8).
digit(3179, 8).
digit(17920, 2).
digit(5368, 2).
digit(14489, 6).
digit(24664, 5).
digit(13182, 6).
digit(109, 6).
digit(9322, 7).
digit(28104, 4).
digit(16092, 6).
digit(32763, 9).
digit(1128, 8).
digit(12753, 5).
digit(19148, 4).
digit(17066, 8).
digit(20186, 8).
digit(32744, 7).
digit(26712, 6).
digit(28141, 8).
digit(266, 6).
digit(11963, 5).
digit(10048, 2).
digit(26390, 9).
digit(26192, 6).
digit(11549, 3).
digit(7870, 7).
digit(32062, 5).
digit(19897, 7).
digit(360, 8).
digit(1879, 3).
digit(28216, 8).
digit(20482, 7).
digit(28193, 9).
digit(3411, 8).
digit(27186, 9).
digit(9574, 0).
digit(12294, 8).
digit(16360, 7).
digit(14221, 5).
digit(27199, 7).
digit(29584, 8).
digit(30908, 7).
digit(10280, 9).
digit(32536, 4).
digit(24550, 9).
digit(19782, 7).
digit(27183, 7).
digit(12899, 8).
digit(13320, 9).
digit(29790, 7).
digit(14573, 3).
digit(11530, 3).
digit(6238, 5).
digit(21339, 9).
digit(6412, 4).
digit(17443, 7).
digit(4321, 7).
digit(23711, 6).
digit(9876, 6).
digit(14652, 9).
digit(17494, 9).
digit(19704, 3).
digit(17725, 6).
digit(10834, 8).
digit(19901, 5).
digit(7407, 7).
digit(22456, 9).
digit(32589, 9).
digit(7923, 8).
digit(1900, 0).
digit(28039, 7).
digit(18170, 7).
digit(14067, 3).
digit(3866, 9).
digit(22160, 8).
digit(31449, 8).
digit(14126, 9).
digit(15489, 2).
digit(25593, 1).
digit(12106, 3).
digit(7197, 6).
digit(31106, 7).
digit(23677, 9).
digit(10165, 8).
digit(26389, 9).
digit(30322, 7).
digit(26234, 9).
digit(21514, 0).
digit(4838, 4).
digit(23196, 4).
digit(8654, 9).
digit(29687, 8).
digit(7779, 8).
digit(27341, 1).
digit(14548, 2).
digit(16424, 6).
digit(4980, 8).
digit(26049, 8).
digit(9275, 3).
digit(4813, 6).
digit(27577, 5).
digit(5294, 5).
digit(16531, 8).
digit(21616, 8).
digit(7232, 0).
digit(27848, 7).
digit(19373, 8).
digit(7250, 6).
digit(28880, 6).
digit(13410, 9).
digit(24578, 0).
digit(6422, 5).
digit(18188, 6).
digit(14856, 8).
digit(11471, 8).
digit(18418, 3).
digit(15548, 8).
digit(19085, 7).
digit(14236, 9).
digit(22557, 8).
digit(22129, 9).
digit(4763, 8).
digit(10993, 8).
digit(5129, 4).
digit(9440, 0).
digit(1792, 7).
digit(9928, 9).
digit(12765, 9).
digit(6776, 6).
digit(24637, 6).
digit(21952, 9).
digit(9203, 0).
digit(24103, 4).
digit(10513, 6).
digit(3362, 8).
digit(15268, 9).
digit(15838, 8).
digit(9320, 4).
digit(14326, 2).
digit(21079, 6).
digit(7821, 7).
digit(2127, 7).
digit(11604, 7).
digit(30403, 9).
digit(12604, 7).
digit(30582, 7).
digit(28927, 5).
digit(5706, 5).
digit(13697, 6).
digit(20710, 5).
digit(12854, 1).
digit(6831, 0).
digit(3943, 6).
digit(1703, 2).
digit(23164, 8).
digit(25840, 9).
digit(28989, 9).
digit(20826, 9).
digit(20737, 7).
digit(11431, 8).
digit(10361, 9).
digit(10759, 8).
digit(5647, 3).
digit(26334, 8).
digit(12515, 9).
digit(13602, 4).
digit(6166, 5).
digit(26673, 7).
digit(20344, 8).
digit(26202, 4).
digit(6612, 8).
digit(12683, 3).
digit(3815, 3).
digit(10580, 5).
digit(230, 4).
digit(15933, 9).
digit(14246, 8).
digit(16874, 5).
digit(31707, 7).
digit(16756, 3).
digit(3196, 1).
digit(4084, 7).
digit(25058, 8).
digit(18561, 3).
digit(20140, 6).
digit(12171, 8).
digit(10008, 9).
digit(6643, 9).
digit(15740, 0).
digit(9530, 3).
digit(10775, 9).
digit(4520, 7).
digit(24549, 9).
digit(18785, 3).
digit(2055, 6).
digit(24340, 7).
digit(14352, 7).
digit(31103, 6).
digit(16810, 8).
digit(15561, 7).
digit(6731, 8).
digit(11117, 4).
digit(28904, 7).
digit(11842, 7).
digit(3929, 8).
digit(8260, 7).
digit(2715, 3).
digit(6282, 8).
digit(21796, 9).
digit(23584, 4).
digit(18122, 2).
digit(24641, 8).
digit(23169, 4).
digit(12779, 7).
digit(18003, 4).
digit(11374, 6).
digit(18552, 8).
digit(13559, 8).
digit(1051, 9).
digit(14111, 9).
digit(13721, 6).
digit(27583, 9).
digit(14808, 8).
digit(32867, 8).
digit(15565, 7).
digit(16612, 3).
digit(30751, 6).
digit(15239, 6).
digit(6009, 4).
digit(13755, 7).
digit(15545, 8).
digit(611, 9).
digit(8136, 7).
digit(26147, 6).
digit(30288, 9).
digit(31213, 8).
digit(6548, 9).
digit(10272, 9).
digit(12748, 6).
digit(72, 6).
digit(15796, 9).
digit(27595, 7).
digit(1415, 4).
digit(29067, 3).
digit(18309, 3).
digit(21335, 9).
digit(31136, 7).
digit(2408, 4).
digit(4928, 6).
digit(9650, 6).
digit(2571, 5).
digit(2511, 9).
digit(28289, 6).
digit(7687, 7).
digit(7421, 5).
digit(8026, 8).
digit(1351, 8).
digit(31409, 6).
digit(12492, 3).
digit(30384, 2).
digit(17072, 8).
digit(1556, 8).
digit(24045, 7).
digit(10791, 5).
digit(11442, 8).
digit(27296, 3).
digit(5303, 9).
digit(11133, 6).
digit(27534, 6).
digit(17125, 2).
digit(22653, 9).
digit(16675, 5).
digit(30713, 5).
digit(31913, 3).
digit(30391, 5).
digit(19207, 1).
digit(19156, 5).
digit(12471, 7).
digit(4069, 8).
digit(25928, 6).
digit(31432, 6).
digit(24361, 7).
digit(31887, 6).
digit(24129, 6).
digit(29888, 8).
digit(20129, 5).
digit(150, 7).
digit(15680, 8).
digit(16133, 9).
digit(29272, 7).
digit(23439, 9).
digit(31787, 3).
digit(2171, 9).
digit(16377, 9).
digit(3055, 7).
digit(15341, 1).
digit(4849, 4).
digit(1897, 7).
digit(7902, 6).
digit(25085, 6).
digit(17191, 7).
digit(28251, 9).
digit(1542, 7).
digit(26378, 7).
digit(27114, 6).
digit(21017, 7).
digit(11738, 4).
digit(27185, 8).
digit(16564, 6).
digit(29504, 1).
digit(5887, 8).
digit(2498, 6).
digit(29965, 9).
digit(2486, 6).
digit(17440, 7).
digit(22043, 9).
digit(24777, 8).
digit(15377, 4).
digit(8830, 8).
digit(3753, 6).
digit(25147, 2).
digit(24570, 0).
digit(24962, 7).
digit(29396, 3).
digit(29478, 9).
digit(11138, 5).
digit(28371, 4).
digit(21772, 9).
digit(4842, 2).
digit(28500, 9).
digit(28472, 6).
digit(7454, 5).
digit(29777, 8).
digit(32291, 9).
digit(734, 9).
digit(12977, 8).
digit(11637, 9).
digit(32440, 1).
digit(30906, 1).
digit(6231, 2).
